Source,Target,Weight
Bardi,Gerdis,120
Bayso,Gerdis,78
Lieutenant Gorn,Lieutenant Moy,70
Brasso,Cassian Andor,56
Flek,Gerdis,56
Bix Caleen,Imperial Officer,54
Mon Mothma,Senator Erveen,48
Mon Mothma,Tay Kolma,46
Bardi,Bayso,46
Bix Caleen,Brasso,44
Cassian Andor,Maarva Andor,44
Bix Caleen,Cassian Andor,44
Bardi,Rowd,40
Nazy,Rowd,38
Bardi,Nazy,38
B2EMO,Cassian Andor,36
Bardi,Flek,36
Cassian Andor,Imperial Officer,36
Mon Mothma,Perrin Fertha,34
Brasso,Talia,34
Beela,Wilmon,34
Bayso,Flek,34
Imperial Officer,Supervisor Grandi,34
Perrin Fertha,Tay Kolma,32
Perrin Fertha,Senator Erveen,30
Cassian Andor,Gerdis,30
Bayso,Snee,30
Cassian Andor,Talia,28
Gerdis,Rowd,28
Bayso,Rowd,28
Gerdis,Nazy,28
Cinta Kaz,Vel Sartha,28
Bardi,Cassian Andor,26
Bardi,Tick,26
Gerdis,Snee,26
Bix Caleen,Timm Karlo,26
Eedy Karn,Syril Karn,26
Bix Caleen,Wilmon,24
Syril Karn,Uncle Sordo,24
Dedra Meero,Eedy Karn,24
Senator Erveen,Tay Kolma,22
Brasso,Kellen,22
Gerdis,Tick,22
Mon Mothma,Vel Sartha,22
Leida,Stekan Sculdun,22
Bix Caleen,Maarva Andor,22
Imperial Officer,Timm Karlo,22
Clem Andor,Vel Sartha,22
Cinta Kaz,Taramyn Barcona,22
Imperial Officer,Lieutenant Moy,22
Luthen Rael,Mon Mothma,20
Cassian Andor,Kellen,20
Bayso,Nazy,20
Nazy,Tick,20
Bardi,Snee,20
Brasso,Maarva Andor,20
Clem Andor,Imperial Officer,20
Cinta Kaz,Clem Andor,20
Dedra Meero,Imperial Officer,20
Taga,Ulaf,20
Aunt Squidna,Vel Sartha,20
Erskin Semaj,Mon Mothma,18
Cassian Andor,Luthen Rael,18
Beela,Imperial Officer,18
Crab,Gerdis,18
Nazy,Snee,18
Bayso,Snur,18
Cassian Andor,Wilmon,18
Clem Andor,Lieutenant Moy,18
Clem Andor,Lieutenant Gorn,18
Bix Caleen,Kellen,16
Flek,Rowd,16
Luthen Rael,Vel Sartha,16
Jezzi,Maarva Andor,16
Corv,Imperial Officer,16
New Employee,Ulaf,16
B2EMO,Talia,14
Imperial Officer,Wilmon,14
Bayso,Crab,14
Bayso,Tick,14
Cinta Kaz,Luthen Rael,14
Cassian Andor,Kassa,14
Melshi,Ulaf,14
Jemboc,Taga,14
Cassian Andor,Kleya Marki,14
B2EMO,Brasso,12
Leida,Perrin Fertha,12
Beela,Brasso,12
Gerdis,Krennic,12
Imperial Officer,Krennic,12
Crab,Nazy,12
Flek,Tick,12
Rowd,Tick,12
Snee,Tick,12
Bayso,Cassian Andor,12
Dedra Meero,Syril Karn,12
Dedra Meero,Supervisor Grandi,12
Bix Caleen,Salman Paak,12
Imperial Officer,Salman Paak,12
New Employee,Niya,10
Bardi,Krennic,10
Bardi,Imperial Officer,10
Gerdis,Imperial Officer,10
Colonel Petigar,Colonel Yularen,10
Neek,Rowd,10
Nazy,Neek,10
Cassian Andor,Crab,10
Osar,Shambo,10
B2EMO,Kellen,10
Mon Mothma,Runai Sculdun,10
Davo Sculdun,Runai Sculdun,10
Cassian Andor,Niya,10
Krennic,Tay Kolma,10
Crab,Flek,10
Flek,Nazy,10
Bardi,Neek,10
Kellen,Lieutenant Moy,10
Perrin Fertha,Vel Sartha,10
Bardi,Syril Karn,10
Cassian Andor,Flek,10
Cassian Andor,Jezzi,10
Sergeant Linus Mosk,Sergeant Stang,10
New Employee,Senator Erveen,10
Luthen Rael,Senator Erveen,10
Kleya Marki,Senator Erveen,10
Cinta Kaz,Lieutenant Moy,10
Birnok,Melshi,10
Davo Sculdun,Syril Karn,10
Corporal Pyke,Lieutenant Moy,10
Brasso,Wilmon,10
Mon Mothma,Wilmon,10
Cassian Andor,Enza Rylanz,10
Dreena,Imperial Officer,10
Colonel Petigar,Lieutenant Moy,10
Cassian Andor,Clem Andor,10
Leida,Tay Kolma,10
Brasso,Nurchi,10
Dedra Meero,Lieutenant Moy,10
Lieutenant Moy,Supervisor Grandi,10
Bix Caleen,Vel Sartha,10
B2EMO,Maarva Andor,10
B2EMO,Jezzi,10
Imperial Officer,Luthen Rael,10
Bix Caleen,Talia,8
Erskin Semaj,Senator Erveen,8
Erskin Semaj,Perrin Fertha,8
Doctor Mullmoy,Krennic,8
Cassian Andor,Rowd,8
Imperial Officer,Kellen,8
Brasso,Imperial Officer,8
Crab,Rowd,8
Cassian Andor,Tay Kolma,8
Krennic,Mon Mothma,8
Beela,Kellen,8
Aneth,Kellen,8
Bayso,Brasso,8
Brasso,Gerdis,8
Flek,Neek,8
Jezzi,Kassa,8
Kassa,Maarva Andor,8
Nurchi,Vetch,8
Jezzi,Samm,8
Bix Caleen,Son,8
Clem Andor,Maarva Andor,8
Maarva Andor,Wilmon,8
Clem Andor,Major Partagaz,8
Senator Erveen,Vel Sartha,8
Mon Mothma,New Employee,8
Cinta Kaz,Imperial Officer,8
Cinta Kaz,Lieutenant Gorn,8
Syril Karn,Vel Sartha,8
Imperial Officer,Lieutenant Gorn,8
Birnok,Ulaf,8
Kleya Marki,Radio Soldier,8
Elector,Syril Karn,8
Bail Organa,Perrin Fertha,8
Kleya Marki,Luthen Rael,8
Leonart Beehaz,Roboda Beehaz,8
Cassian Andor,Vel Sartha,8
Taga,Xaul,8
Ham,Ulaf,8
Ham,Melshi,8
Maarva Andor,Pegla,8
Cassian Andor,Tenek,8
B2EMO,Bix Caleen,6
Leida,Mon Mothma,6
Admiral Daysar,Krennic,6
B2EMO,Imperial Officer,6
Runai Sculdun,Tay Kolma,6
Cassian Andor,Mon Mothma,6
Bardi,Crab,6
Dedra Meero,Krennic,6
Bix Caleen,Radio Soldier,6
Leida,Vel Sartha,6
Rowd,Snee,6
Bix Caleen,Corv,6
Chief Hyne,Force Healer,6
Chief Hyne,Kassa,6
Saw Gerrera,Vel Sartha,6
New Employee,Vel Sartha,6
Imperial Officer,Taramyn Barcona,6
Uncle Sordo,Vel Sartha,6
Davo Sculdun,Luthen Rael,6
Kleya Marki,Syril Karn,6
Eedy Karn,Uncle Sordo,6
Dedra Meero,Uncle Sordo,6
Leida,Luthen Rael,6
Colonel Petigar,Supervisor Grandi,6
Bail Organa,Senator Erveen,6
Cassian Andor,Supervisor Grandi,6
Cassian Andor,Samm,6
Senator Erveen,Supervisor Grandi,6
Senator Erveen,Weapons Spec,6
Dreena,Kleya Marki,6
Colonel Petigar,Imperial Officer,6
Cassian Andor,Cinta Kaz,6
Clem Andor,Luthen Rael,6
Cassian Andor,Syril Karn,6
Jemboc,Xaul,6
Ulaf,Xaul,6
Ham,Taga,6
Kino Loy,Melshi,6
Imperial Officer,Leida,6
Kleya Marki,Vel Sartha,6
Luthen Rael,Partisan,6
Tay Kolma,Vel Sartha,6
Maarva Andor,Xanwan,6
Bix Caleen,Tenek,6
Brasso,Leida,4
Beela,Talia,4
Doctor Mullmoy,Imperial Officer,4
Davo Sculdun,Leida,4
Leida,Runai Sculdun,4
Cassian Andor,Krennic,4
Beela,Luthen Rael,4
Beela,Bix Caleen,4
Crab,Tick,4
Kellen,Talia,4
Bayso,Kellen,4
Gerdis,Kellen,4
Flek,Snur,4
Brasso,Jezzi,4
Brasso,Pegla,4
Clem Andor,Taramyn Barcona,4
Lieutenant Moy,Taramyn Barcona,4
Lieutenant Gorn,Taramyn Barcona,4
Imperial Officer,Senator Erveen,4
Kloris,Leida,4
Commandant Jayhold Beehaz,Imperial Officer,4
Clem Andor,Commandant Jayhold Beehaz,4
Clem Andor,Uncle Sordo,4
Imperial Officer,New Employee,4
Gerdis,Kleya Marki,4
Cassian Andor,Eedy Karn,4
Stekan Sculdun,Talia,4
Leida,Talia,4
Davo Sculdun,Dedra Meero,4
Luthen Rael,New Employee,4
Bail Organa,Kloris,4
Fellow Prisoner,Imperial Officer,4
Colonel Petigar,Kloris,4
Dreena,Luthen Rael,4
Attendant Felzonis,Imperial Officer,4
Imperial Officer,Major Partagaz,4
Ham,Xaul,4
Melshi,Taga,4
Bix Caleen,Cinta Kaz,4
Bix Caleen,Kleya Marki,4
Ulaf,Uncle Sordo,4
Ulaf,Zinska,4
B2EMO,Cinta Kaz,4
Cassian Andor,Xanwan,4
Maarva Andor,Tenek,4
B2EMO,Leida,2
Cassian Andor,Leida,2
Cassian Andor,Nazy,2
Cassian Andor,Neek,2
Imperial Officer,Osar,2
Crab,Niya,2
Niya,Tay Kolma,2
Gerdis,Tay Kolma,2
Kellen,Luthen Rael,2
Brasso,Luthen Rael,2
Flek,Snee,2
Crab,Snee,2
Krennic,Luthen Rael,2
Kellen,Wilmon,2
Gerdis,Snur,2
Brasso,Kassa,2
Force Healer,Kassa,2
Major Partagaz,Saw Gerrera,2
Kino Loy,New Employee,2
Davo Sculdun,Tay Kolma,2
Gerdis,Radio Soldier,2
Imperial Officer,Sergeant Stang,2
Lieutenant Moy,Sergeant Stang,2
Corporal Pyke,Sergeant Stang,2
Lezine,Syril Karn,2
Enza Rylanz,Radio Soldier,2
Cassian Andor,Radio Soldier,2
Clem Andor,Weapons Spec,2
Dedra Meero,Major Partagaz,2
Jemboc,Ulaf,2
Melshi,Xaul,2
New Employee,Taga,2
Luthen Rael,Tay Kolma,2
